id,userId,courseId,enrollmentDate,completionPercentage,completionDate
1624,306,3028,2024-01-18,25,
1625,138,1216,2024-07-08,15,
1626,361,621,2024-07-25,63,
1627,326,2096,2023-12-29,84,
1628,287,2798,2024-04-26,23,
1629,27,979,2024-09-08,65,
1630,218,3196,2024-01-02,92,
1631,20,2832,2024-06-21,40,
1632,375,747,2023-10-19,87,
1633,255,1704,2024-03-13,3,
1634,41,1134,2023-11-28,99,
1635,407,1192,2024-09-04,88,
1636,425,3284,2024-02-29,74,
1637,109,478,2024-01-29,41,
1638,30,516,2023-10-28,16,
1639,473,3182,2024-08-09,94,
1640,388,1849,2024-02-25,54,
1641,321,3568,2024-01-11,68,
1642,485,1706,2024-04-10,24,
1643,47,3078,2024-08-01,97,
1644,172,2636,2023-12-01,55,
1645,130,1430,2024-08-16,70,
1646,167,2860,2024-05-23,17,
1647,125,1321,2024-08-02,70,
1648,225,2479,2024-03-28,99,
1649,497,3505,2024-02-23,90,
1650,262,1838,2023-10-23,74,
1651,462,1847,2023-10-30,97,
1652,120,3376,2023-12-24,45,
1653,472,716,2024-02-13,75,
1654,290,580,2024-03-28,10,
1655,409,935,2024-03-17,59,
1656,448,2635,2024-07-10,84,
1657,110,3109,2023-10-24,69,
1658,211,2743,2023-12-20,24,
1659,424,753,2024-01-01,18,
1660,293,1315,2023-12-25,35,
1661,390,1701,2023-10-30,53,
1662,209,3576,2024-07-03,80,
1663,49,3222,2024-06-06,2,
1664,395,2521,2023-12-08,38,
1665,220,1516,2024-05-25,68,
1666,29,1165,2023-12-12,93,
1667,246,1228,2024-04-15,87,
1668,245,950,2024-05-18,41,
1669,360,2732,2024-06-23,1,
1670,394,3215,2024-02-16,5,
1671,136,3349,2024-02-26,73,
1672,476,2242,2024-04-26,40,
1673,481,3291,2023-12-12,86,
1674,137,3345,2024-01-31,42,
1675,102,2360,2024-04-29,78,
1676,488,1914,2024-08-05,18,
1677,177,414,2024-08-26,13,
1678,39,153,2024-01-12,69,
1679,125,1906,2024-09-09,55,
1680,24,2824,2023-11-30,49,
1681,386,1121,2024-07-02,80,
1682,164,2166,2024-08-06,73,
1683,471,2430,2024-01-08,46,
1684,245,2817,2024-02-20,58,
1685,11,2529,2024-01-19,16,
1686,17,1243,2024-07-02,2,
1687,453,3639,2024-04-05,48,
1688,276,1389,2024-03-15,28,
1689,34,1477,2024-02-15,46,
1690,290,1854,2024-01-30,94,
1691,85,2746,2023-10-31,73,
1692,159,2029,2024-05-27,5,
1693,295,3563,2023-11-26,36,
1694,474,2008,2024-05-22,75,
1695,274,3124,2024-08-04,36,
1696,491,1335,2024-03-02,77,
1697,492,2544,2023-10-19,63,
1698,257,199,2024-04-12,16,
1699,332,2114,2024-05-19,42,
1700,102,1297,2023-10-29,41,
1701,118,2833,2024-05-19,85,
1702,488,1934,2024-05-15,78,
1703,90,1753,2024-02-15,64,
1704,77,111,2024-09-04,2,
1705,226,3092,2024-06-15,20,
1706,356,548,2024-08-05,97,
1707,227,773,2024-06-25,100,2024-08-16
1708,349,1078,2024-04-01,71,
1709,399,1467,2024-01-13,45,
1710,213,3635,2024-02-10,80,
1711,35,232,2024-06-13,36,
1712,247,3529,2024-01-02,4,
1713,370,1563,2024-02-26,35,
1714,19,2464,2024-01-27,23,
1715,227,1346,2023-12-05,51,
1716,58,1322,2024-04-22,8,
1717,402,2390,2024-09-03,90,
1718,259,3216,2024-07-27,68,
1719,102,2427,2024-08-11,30,
1720,275,1374,2024-07-19,84,
1721,212,873,2024-05-06,99,
1722,32,660,2024-05-15,11,
1723,276,2605,2024-01-20,34,
1724,375,1676,2024-06-09,40,
1725,368,1081,2024-01-30,24,
1726,416,2612,2024-04-22,7,
1727,254,851,2023-10-12,13,
1728,356,2607,2024-08-07,67,
1729,401,2613,2023-10-15,74,
1730,258,2385,2024-05-04,77,
1731,260,2265,2024-05-07,60,
1732,43,1146,2024-05-05,91,
1733,254,2696,2024-07-06,13,
1734,10,2314,2023-11-15,54,
1735,351,2788,2023-12-21,29,
1736,419,527,2024-09-03,75,
1737,487,2092,2024-04-20,91,
1738,367,3076,2024-07-23,83,
1739,140,3150,2024-05-08,69,
1740,400,3263,2024-03-19,68,
1741,405,867,2024-06-07,21,
1742,226,1887,2024-03-19,94,
1743,79,2281,2024-03-26,3,
1744,436,1238,2023-11-06,88,
1745,374,1847,2024-07-22,8,
1746,63,3639,2023-12-23,11,
1747,430,3187,2024-03-22,85,
1748,319,2585,2023-10-12,53,
1749,151,162,2023-12-05,70,
1750,188,2765,2024-05-10,35,
1751,326,3562,2023-11-22,69,
1752,270,575,2024-07-24,16,
1753,250,3117,2023-11-11,80,
1754,407,2501,2024-05-05,32,
1755,481,879,2024-02-02,66,
1756,499,44,2023-11-06,26,
1757,189,3549,2024-02-25,64,
1758,215,1668,2023-10-18,4,
1759,381,2026,2023-11-06,13,
1760,378,869,2023-11-25,6,
1761,344,2077,2024-04-26,32,
1762,309,2253,2024-06-03,92,
1763,446,1779,2023-12-10,90,
1764,155,3034,2023-12-28,72,
1765,306,1400,2024-02-21,23,
1766,171,2448,2023-12-14,11,
1767,134,2048,2024-06-03,22,
1768,300,1202,2023-11-10,52,
1769,200,2658,2023-12-16,7,
1770,425,1739,2024-07-25,39,
1771,108,1336,2024-04-28,61,
1772,155,218,2024-07-01,49,
1773,281,2397,2024-06-16,97,
1774,19,2762,2024-07-24,36,
1775,442,2301,2023-11-28,96,
1776,479,2850,2024-07-01,95,
1777,207,3280,2024-05-10,89,
1778,425,1085,2024-01-19,90,
1779,35,170,2024-02-26,71,
1780,228,365,2023-11-30,74,
1781,16,1427,2024-01-13,35,
1782,287,1590,2024-01-24,94,
1783,42,3091,2023-11-12,85,
1784,139,2074,2024-04-10,79,
1785,218,372,2024-03-23,63,
1786,239,1159,2024-05-17,21,
1787,74,1421,2024-03-21,35,
1788,451,1275,2023-10-11,40,
1789,251,2369,2024-01-16,82,
1790,107,2049,2023-12-29,44,
1791,421,1208,2024-04-04,28,
1792,299,3092,2023-12-30,83,
1793,436,2959,2024-08-21,49,
1794,137,3148,2024-08-22,100,2024-11-04
1795,453,1260,2024-09-07,95,
1796,374,2008,2024-07-02,19,
1797,166,1267,2023-12-10,33,
1798,105,598,2023-12-14,38,
1799,341,1021,2024-01-19,8,
1800,102,2986,2024-04-15,32,
1801,74,3133,2024-01-31,19,
1802,496,2658,2023-10-28,30,
1803,365,2362,2024-07-10,22,
1804,1,3443,2024-07-06,15,
1805,154,2950,2023-10-23,74,
1806,123,1747,2024-08-10,82,
1807,263,2211,2024-04-10,71,
1808,233,1100,2024-01-24,39,
1809,474,2169,2023-12-09,30,
1810,436,405,2023-12-06,84,
1811,421,234,2024-04-30,44,
1812,355,1445,2024-02-25,27,
1813,161,2083,2024-02-21,48,
1814,414,3008,2024-06-16,8,
1815,413,690,2024-06-22,80,
1816,240,1752,2024-04-24,78,
1817,254,2913,2024-04-15,7,
1818,468,124,2024-02-24,75,
1819,65,1735,2023-12-19,42,
1820,268,1379,2024-04-13,19,
1821,136,2250,2023-10-17,33,
1822,273,877,2024-04-04,44,
1823,445,2129,2024-06-11,66,
1824,201,2363,2024-06-11,71,
1825,112,3587,2023-11-01,57,
1826,138,789,2024-01-20,0,
1827,39,406,2023-11-13,8,
1828,283,3551,2024-06-22,47,
1829,33,3568,2023-10-26,52,
1830,406,2833,2024-07-25,1,
1831,445,1139,2024-03-30,84,
1832,95,3673,2023-11-06,5,
1833,272,1093,2024-01-15,33,
1834,391,3134,2023-12-04,32,
1835,359,1021,2024-09-07,58,
1836,405,247,2023-10-30,70,
1837,311,316,2024-06-01,21,
1838,50,444,2024-05-17,8,
1839,72,52,2024-03-19,89,
1840,299,2904,2024-06-09,38,
1841,463,561,2024-03-11,47,
1842,199,679,2023-11-27,76,
1843,102,3522,2024-06-22,56,
1844,250,1152,2023-11-01,37,
1845,184,2004,2024-01-14,89,
1846,310,360,2024-05-16,95,
1847,309,1407,2024-03-10,23,
1848,79,1355,2024-03-21,72,
1849,93,2254,2023-12-14,73,
1850,150,2280,2024-01-26,96,
1851,199,3215,2023-10-25,17,
1852,37,3537,2024-07-14,32,
1853,59,1574,2023-11-01,95,
1854,227,2766,2024-03-05,68,
1855,292,2796,2024-03-14,89,
1856,461,960,2024-02-29,80,
1857,414,699,2024-04-06,78,
1858,181,1664,2023-11-15,2,
1859,310,1110,2024-02-03,3,
1860,273,1017,2024-08-10,59,
1861,392,1007,2023-12-10,37,
1862,163,2832,2024-05-12,70,
1863,218,2667,2024-03-21,74,
1864,380,3065,2024-05-08,0,
1865,63,693,2024-08-28,35,
1866,107,3554,2023-10-18,5,
1867,270,1489,2023-12-17,73,
1868,302,2720,2024-05-17,39,
1869,203,1367,2023-12-04,43,
1870,267,1970,2024-03-29,92,
1871,62,3430,2023-12-10,36,
1872,331,2171,2024-08-02,45,
1873,254,1461,2024-03-07,66,
1874,199,1059,2024-06-10,19,
1875,136,1089,2024-08-21,21,
1876,383,3331,2023-11-05,49,
1877,213,3424,2024-01-09,75,
1878,429,1061,2024-06-05,16,
1879,365,281,2024-07-24,4,
1880,168,1126,2024-01-13,71,
1881,326,861,2024-02-27,0,
1882,161,2343,2023-10-19,58,
1883,324,1288,2023-11-28,85,
1884,220,2094,2024-01-08,78,
1885,430,2604,2024-08-28,77,
1886,36,1485,2023-11-25,54,
1887,202,2764,2024-05-02,56,
1888,278,2465,2024-06-14,49,
1889,180,2058,2024-02-13,29,
1890,416,1739,2024-06-18,34,
1891,465,1305,2024-01-24,24,
1892,99,121,2024-01-05,80,
1893,444,1403,2024-09-06,70,
1894,253,3231,2024-02-24,88,
1895,19,1857,2023-11-28,95,
1896,199,3068,2024-01-02,82,
1897,374,2502,2024-05-24,41,
1898,285,1530,2024-08-16,100,2024-11-10
1899,109,1767,2024-04-08,60,
1900,57,1492,2024-04-28,56,
1901,303,2650,2024-03-21,66,
1902,35,3522,2024-05-23,94,
1903,381,841,2023-11-09,51,
1904,330,1373,2024-04-04,56,
1905,223,340,2024-08-27,51,
1906,222,3239,2024-07-04,64,
1907,404,708,2024-06-20,28,
1908,253,1576,2024-02-28,31,
1909,58,1806,2023-10-26,91,
1910,397,1847,2024-01-01,95,
1911,218,237,2024-02-09,69,
1912,359,2283,2023-12-11,1,
1913,261,3638,2024-06-24,60,
1914,38,2168,2023-11-16,55,
1915,345,3590,2023-10-18,18,
1916,118,3394,2024-05-17,95,
1917,200,803,2024-06-03,75,
1918,420,549,2024-05-08,24,
1919,497,1915,2023-11-07,13,
1920,218,1997,2024-04-01,81,
1921,174,833,2023-11-09,0,
1922,423,1866,2024-05-10,1,
1923,197,115,2024-07-15,50,
1924,181,2333,2024-05-24,53,
1925,360,559,2024-05-28,80,
1926,381,1623,2024-01-15,31,
1927,2,3172,2024-04-19,86,
1928,480,1999,2024-05-18,35,
1929,335,33,2023-12-09,1,
1930,7,2106,2024-08-16,86,
1931,56,2668,2024-07-29,92,
1932,428,2305,2024-06-05,61,
1933,263,2957,2024-04-04,71,
1934,306,3477,2024-01-30,70,
1935,344,2832,2023-11-17,70,
1936,157,123,2024-07-06,39,
1937,299,1106,2024-03-28,100,2024-05-15
1938,319,1778,2024-02-26,10,
1939,46,1498,2023-10-13,56,
1940,494,2235,2024-08-24,65,
1941,60,2373,2024-06-15,60,
1942,8,477,2023-11-16,11,
1943,363,2505,2024-08-03,1,
1944,466,29,2024-05-14,67,
1945,15,2907,2024-07-25,66,
1946,430,1658,2024-01-31,1,
1947,322,718,2023-11-18,38,
1948,361,1026,2024-07-06,54,
1949,122,70,2024-07-01,82,
1950,424,1266,2024-02-19,59,
1951,26,1516,2024-08-02,57,
1952,466,2704,2024-05-18,27,
1953,83,3120,2024-02-21,60,
1954,492,2800,2024-03-04,52,
1955,250,2536,2024-04-30,49,
1956,51,3178,2024-05-12,7,
1957,44,2567,2024-01-09,11,
1958,429,1507,2023-11-10,54,
1959,239,1218,2023-12-08,3,
1960,236,2011,2023-12-03,30,
1961,110,1822,2023-11-28,56,
1962,463,857,2024-03-20,72,
1963,323,2730,2023-11-13,62,
1964,243,2977,2024-05-30,66,
1965,480,2956,2024-08-14,4,
1966,293,3032,2023-11-22,58,
1967,470,3656,2024-07-20,87,
1968,20,1494,2023-11-04,80,
1969,419,1072,2023-12-23,30,
1970,362,2945,2024-07-07,44,
1971,139,198,2024-04-28,15,
1972,401,421,2023-12-06,6,
1973,148,2715,2024-09-09,96,
1974,395,47,2024-08-10,97,
1975,290,3566,2023-10-24,73,
1976,99,1316,2024-07-21,15,
1977,256,2962,2023-12-18,54,
1978,190,1941,2024-03-13,45,
1979,422,174,2023-11-22,96,
1980,202,333,2024-05-05,51,
1981,468,1564,2024-05-13,87,
1982,309,3128,2024-02-20,41,
1983,288,1494,2024-08-18,31,
1984,2,1548,2024-04-23,45,
1985,112,830,2023-12-31,23,
1986,116,2244,2024-04-01,19,
1987,223,2609,2024-08-09,53,
1988,355,1496,2024-03-07,29,
1989,1,3603,2024-06-29,30,
1990,322,2479,2023-12-31,83,
1991,401,2967,2024-05-10,56,
1992,70,2481,2024-04-05,10,
1993,150,1548,2024-06-12,29,
1994,144,3231,2024-08-27,29,
1995,143,2908,2023-12-25,61,
1996,378,875,2024-01-07,19,
1997,468,3132,2024-04-08,91,
1998,369,2494,2024-01-27,19,
1999,468,490,2024-09-08,20,
2000,433,468,2024-05-31,15,
2001,382,2693,2023-11-27,42,
2002,86,2892,2023-11-06,90,
2003,201,3481,2023-12-03,51,
2004,396,521,2024-06-06,75,
2005,268,3323,2024-03-12,73,
2006,310,2089,2024-08-14,27,
2007,336,127,2024-09-08,6,
2008,279,813,2024-07-12,87,
2009,157,752,2024-01-20,52,
2010,162,769,2023-11-27,53,
2011,483,3330,2024-07-19,13,
2012,353,532,2024-07-27,25,
2013,252,2979,2023-10-22,71,
2014,247,1051,2023-12-07,17,
2015,496,1964,2023-12-25,48,
2016,93,2681,2024-05-23,50,
2017,237,3355,2024-03-07,22,
2018,16,3096,2024-09-08,85,
2019,291,214,2024-03-22,86,
2020,65,699,2023-12-21,91,
2021,117,1075,2023-12-15,51,
2022,205,2729,2024-04-05,69,
2023,449,2493,2024-02-24,76,
2024,33,1603,2024-07-07,79,
2025,243,2189,2024-05-17,48,
2026,80,285,2024-04-07,61,
2027,455,242,2023-12-24,98,
2028,345,2436,2024-04-10,64,
2029,328,696,2024-01-13,80,
2030,411,2659,2024-02-06,25,
2031,190,639,2024-08-25,34,
2032,358,2994,2024-06-14,28,
2033,311,2466,2024-03-21,63,
2034,122,3241,2023-11-13,97,
2035,303,1592,2024-09-01,55,
2036,409,1304,2023-12-08,42,
2037,315,2883,2024-09-08,7,
2038,184,522,2024-05-30,90,
2039,288,3103,2024-05-14,7,
2040,296,223,2024-06-26,67,
2041,330,3050,2024-01-10,84,
2042,287,1322,2023-10-31,78,
2043,191,3656,2024-09-09,59,
2044,435,367,2024-08-09,55,
2045,53,2919,2024-01-09,5,
2046,214,827,2024-06-03,30,
2047,358,708,2023-10-15,93,
2048,383,2263,2024-03-25,43,
2049,242,3588,2024-05-23,66,
2050,226,1567,2024-08-12,10,
2051,432,2374,2024-05-10,99,
2052,325,2074,2024-02-23,91,
2053,254,1283,2024-05-27,66,
2054,316,2223,2024-02-21,3,
2055,425,468,2024-06-18,79,
2056,430,3659,2024-08-28,76,
2057,183,3467,2024-08-12,94,
2058,71,1775,2024-05-24,96,
2059,296,437,2024-05-01,66,
2060,47,2617,2024-06-18,63,
2061,238,1794,2023-12-02,91,
2062,221,342,2024-06-26,13,
2063,394,1480,2024-08-03,57,
2064,148,289,2023-12-25,68,
2065,145,1587,2024-01-24,24,
2066,479,1686,2024-07-07,11,
2067,320,746,2024-01-19,29,
2068,381,1215,2024-06-07,52,
2069,9,226,2024-02-28,84,
2070,413,3172,2023-10-25,21,
2071,22,967,2023-11-20,79,
2072,80,1929,2024-03-01,41,
2073,9,207,2024-08-18,2,
2074,388,2653,2024-04-25,98,
2075,200,831,2024-03-09,27,
2076,378,2924,2024-03-17,60,
2077,479,2847,2024-08-21,14,
2078,124,3029,2023-10-31,99,
2079,180,3503,2023-11-18,2,
2080,325,145,2024-01-06,54,
2081,126,622,2024-04-02,7,
2082,394,3165,2023-10-22,19,
2083,125,2691,2024-02-09,85,
2084,35,1682,2024-09-01,81,
2085,464,244,2024-01-24,90,
2086,155,2706,2024-08-26,98,
2087,258,3488,2024-03-11,0,
2088,451,700,2023-12-07,29,
2089,217,1136,2024-04-22,6,
2090,177,2704,2024-08-16,94,
2091,3,1964,2024-03-16,22,
2092,387,2072,2024-03-31,19,
2093,155,3525,2024-04-08,29,
2094,384,2339,2024-04-04,77,
2095,461,1183,2023-10-29,72,
2096,46,3271,2024-07-13,64,
2097,428,2891,2023-12-30,84,
2098,286,2615,2024-07-29,36,
2099,3,2782,2024-05-30,94,
2100,207,290,2024-05-12,60,
2101,245,3256,2024-03-17,55,
2102,152,3377,2024-07-31,41,
2103,157,3491,2024-03-18,87,
2104,124,1753,2024-09-05,20,
2105,62,1846,2023-11-11,7,
2106,370,2457,2024-03-30,45,
2107,351,3134,2024-06-23,78,
2108,97,1767,2024-06-08,94,
2109,137,2360,2024-08-04,28,
2110,146,3429,2024-01-24,47,
2111,376,109,2024-03-04,29,
2112,305,43,2024-07-25,51,
2113,360,2301,2024-08-19,71,
2114,321,3404,2023-11-17,36,
2115,332,3555,2024-01-13,37,
2116,140,1019,2024-04-14,45,
2117,336,1138,2024-03-28,33,
2118,468,2996,2024-07-20,26,
2119,399,1566,2023-12-19,28,
2120,257,2598,2024-03-14,34,
2121,369,3270,2024-02-18,35,
2122,113,2373,2024-09-04,13,
2123,97,3142,2023-12-02,46,
2124,35,2172,2023-11-29,55,
2125,492,476,2024-01-02,89,
2126,290,2954,2023-11-27,5,
2127,257,2657,2024-06-01,47,
2128,34,2731,2024-03-11,12,
2129,497,2520,2023-10-23,45,
2130,365,1951,2024-08-23,100,2024-11-03
2131,72,3115,2024-07-10,66,
2132,321,1861,2024-06-15,26,
2133,425,928,2024-08-31,37,
2134,349,3419,2024-03-16,81,
2135,67,66,2024-05-03,26,
2136,304,2180,2024-01-08,77,
2137,387,1990,2024-01-20,100,2024-03-18
2138,443,3005,2023-12-22,63,
2139,209,126,2024-07-24,99,
2140,332,1362,2024-06-18,21,
2141,461,1063,2024-08-06,78,
2142,261,266,2023-12-17,42,
2143,243,1317,2023-10-15,51,
2144,254,711,2023-10-27,55,
2145,210,2609,2023-11-13,30,
2146,305,1552,2023-12-05,2,
2147,247,1254,2024-03-25,68,
2148,35,1884,2023-12-30,99,
2149,395,645,2024-03-31,5,
2150,438,2884,2023-11-11,88,
2151,296,724,2023-11-13,91,
2152,408,484,2023-11-10,39,
2153,338,2944,2024-07-15,18,
2154,286,811,2024-01-12,19,
2155,404,744,2024-05-13,0,
2156,159,2370,2024-05-31,4,
2157,173,1272,2024-07-19,2,
2158,215,2466,2024-01-11,28,
2159,478,3042,2024-01-25,60,
2160,187,1951,2024-03-10,96,
2161,275,2126,2024-02-07,93,
2162,65,344,2024-07-06,11,
2163,14,2535,2024-07-26,27,
2164,220,2854,2024-05-13,48,
2165,171,2451,2024-05-10,93,
2166,275,2732,2024-06-25,5,
2167,252,2280,2024-06-27,85,
2168,278,892,2023-12-03,44,
2169,25,1018,2024-08-27,82,
2170,359,573,2024-06-11,54,
2171,408,2680,2023-12-05,88,
2172,382,2411,2023-10-20,68,
2173,351,1095,2024-04-09,54,
2174,123,882,2024-05-23,27,
2175,171,2722,2023-12-19,62,
2176,394,324,2024-04-14,38,
2177,244,1755,2024-04-04,43,
2178,364,2378,2024-02-05,62,
2179,379,2486,2024-05-06,54,
2180,473,1878,2024-01-10,92,
2181,84,879,2024-03-14,93,
2182,389,772,2023-10-29,93,
2183,43,2358,2024-05-26,98,
2184,210,2816,2024-05-14,14,
2185,326,2183,2024-01-02,27,
2186,163,1230,2024-01-26,98,
2187,353,2804,2024-05-29,38,
2188,108,230,2024-01-13,48,
2189,294,1253,2024-02-14,68,
2190,289,835,2024-05-09,13,
2191,275,205,2024-08-22,40,
2192,109,2826,2024-06-21,90,
2193,203,3169,2024-08-13,22,
2194,10,3415,2024-05-11,17,
2195,451,3618,2024-04-18,1,
2196,113,3006,2024-08-31,61,
2197,312,2251,2024-08-17,82,
2198,267,819,2023-12-07,94,
2199,156,1898,2024-05-07,77,
2200,213,1223,2024-05-18,29,
2201,109,1373,2024-02-13,15,
2202,449,1991,2023-10-15,90,
2203,318,1456,2024-06-24,17,
2204,281,3250,2024-04-21,63,
2205,101,790,2024-09-06,97,
2206,49,1102,2023-11-21,58,
2207,142,1626,2024-01-27,69,
2208,373,3128,2024-06-12,93,
2209,329,3152,2024-09-07,67,
2210,184,974,2024-06-19,43,
2211,227,42,2023-11-05,92,
2212,8,2644,2024-01-02,29,
2213,45,2167,2024-03-28,55,
2214,253,2832,2024-06-04,81,
2215,428,1032,2024-03-08,46,
2216,175,1242,2023-11-05,100,2024-01-11
2217,122,714,2024-02-20,46,
2218,397,2992,2024-09-03,81,
2219,50,302,2024-08-28,82,
2220,149,2675,2024-04-03,48,
2221,257,1963,2024-01-15,64,
2222,376,1270,2024-04-01,62,
2223,121,2850,2024-02-12,97,
2224,78,2480,2024-08-13,27,
2225,136,1293,2023-12-15,57,
2226,268,1415,2024-05-19,43,
2227,64,1504,2024-02-04,69,
2228,406,3222,2023-12-27,91,
2229,394,1902,2024-03-27,23,
2230,106,1315,2024-06-17,65,
2231,343,1514,2024-07-05,49,
2232,279,2987,2024-03-02,56,
2233,178,2899,2024-06-04,30,
2234,218,90,2023-11-11,71,
2235,252,2976,2023-12-16,5,
2236,221,1139,2024-03-24,29,
2237,465,2584,2024-01-13,0,
2238,364,412,2024-04-17,0,
2239,23,2896,2023-12-01,59,
2240,193,1496,2024-06-20,53,
2241,482,3217,2024-06-05,36,
2242,97,1515,2024-09-06,71,
2243,436,2393,2024-06-23,45,
2244,181,582,2024-01-10,67,
2245,374,1503,2023-11-15,65,
2246,197,972,2024-04-17,48,
2247,481,554,2024-05-20,91,
2248,484,3236,2024-04-23,82,
2249,278,248,2024-08-09,46,
2250,123,1677,2023-11-27,41,
2251,401,246,2023-12-16,66,
2252,320,3645,2024-03-31,77,
2253,482,148,2023-10-21,39,
2254,15,3413,2024-04-08,16,
2255,26,3001,2023-11-12,48,
2256,339,877,2024-06-19,98,
2257,86,3527,2024-01-07,23,
2258,404,491,2024-04-09,94,
2259,129,3236,2024-06-13,58,
2260,259,619,2024-02-25,18,
2261,44,131,2024-03-08,26,
2262,33,1192,2023-12-29,64,
2263,423,1582,2024-09-02,58,
2264,458,152,2024-04-26,38,
2265,449,2196,2023-11-05,0,
2266,150,3649,2024-08-10,40,
2267,167,1959,2023-11-23,46,
2268,288,1300,2024-05-02,58,
2269,122,176,2023-12-27,86,
2270,357,2034,2024-08-23,52,
2271,214,10,2024-02-02,16,
2272,476,1490,2024-08-25,16,
2273,367,605,2024-07-22,49,
2274,451,148,2024-03-24,96,
2275,117,477,2023-11-24,54,
2276,230,3086,2024-09-09,16,
2277,152,1796,2023-10-13,96,
2278,453,1488,2024-04-20,18,
2279,65,3677,2023-12-18,69,
2280,249,2040,2023-11-25,61,
2281,205,1286,2024-07-10,31,
2282,42,1500,2023-12-29,69,
2283,112,1734,2023-10-13,63,
2284,262,1906,2024-04-18,10,
2285,84,1549,2023-10-27,48,
2286,234,3254,2024-06-26,5,
2287,239,1779,2024-02-21,3,
2288,193,1108,2023-12-26,78,
2289,437,324,2024-04-08,42,
2290,6,1645,2024-06-22,83,
2291,300,1307,2024-01-26,17,
2292,221,469,2024-07-14,41,
2293,25,2839,2023-12-14,56,
2294,398,2847,2024-03-03,85,
2295,3,2879,2024-06-14,61,
2296,110,2011,2023-12-04,27,
2297,48,81,2024-08-27,81,
2298,86,1190,2024-06-02,3,
2299,433,1047,2024-06-23,27,
2300,307,520,2024-07-24,42,
2301,150,675,2023-10-21,68,
2302,456,1491,2024-06-21,79,
2303,302,2464,2023-12-01,62,
2304,406,2553,2024-07-29,99,
2305,61,2817,2024-08-26,22,
2306,299,1700,2024-06-26,14,
2307,49,2064,2024-09-05,66,
2308,458,2599,2023-11-17,26,
2309,485,903,2024-04-16,1,
2310,365,1454,2024-05-25,67,
2311,188,622,2023-12-29,68,
2312,96,828,2024-04-13,41,
2313,4,1632,2024-02-22,56,
2314,271,1026,2024-03-21,50,
2315,121,2203,2023-12-12,96,
2316,118,2413,2023-10-20,2,
2317,236,1469,2024-05-23,9,
2318,62,805,2023-11-16,55,
2319,80,221,2024-01-04,21,
2320,158,815,2023-10-21,57,
2321,326,449,2023-12-26,78,
2322,125,1533,2024-06-29,66,
2323,408,1709,2023-11-10,1,
2324,357,1641,2024-03-21,4,
2325,16,2482,2024-05-19,44,
2326,84,2084,2024-04-16,51,
2327,464,3403,2024-07-15,66,
2328,47,769,2024-05-20,40,
2329,136,2859,2023-12-26,66,
2330,497,45,2024-05-18,16,
2331,147,894,2024-08-10,70,
2332,279,3586,2024-05-25,5,
2333,89,81,2024-02-10,92,
2334,236,2489,2023-12-29,20,
2335,420,3562,2024-07-26,94,
2336,195,3085,2024-04-16,88,
2337,268,2931,2024-07-15,25,
2338,156,1389,2024-06-12,41,
2339,198,3643,2024-09-09,83,
2340,26,2520,2024-02-02,89,
2341,341,3644,2024-02-10,11,
2342,259,3599,2023-12-08,4,
2343,18,1618,2024-05-22,17,
2344,2,2733,2024-01-09,69,
2345,95,1074,2023-10-31,64,
2346,318,3317,2023-12-29,64,
2347,129,2053,2024-04-27,2,
2348,385,2002,2024-05-01,70,
2349,321,1789,2023-10-27,55,
2350,17,137,2023-11-11,22,
2351,459,1753,2024-05-06,91,
2352,470,3421,2024-03-29,70,
2353,282,1911,2023-10-15,10,
2354,54,2858,2023-12-29,25,
2355,462,51,2024-08-28,42,
2356,468,2800,2024-08-01,50,
2357,428,1778,2024-03-27,52,
2358,465,1694,2024-04-24,57,
2359,92,905,2024-05-02,84,
2360,344,383,2024-05-09,68,
2361,80,3303,2024-08-10,78,
2362,219,1463,2024-03-07,70,
2363,248,1966,2024-03-21,35,
2364,52,133,2024-01-10,97,
2365,316,2301,2024-03-30,80,
2366,304,54,2024-04-09,95,
2367,193,341,2024-02-17,93,
2368,184,656,2024-03-11,4,
2369,31,49,2024-07-20,81,
2370,337,907,2023-11-13,83,
2371,97,2640,2024-07-21,36,
2372,176,2470,2024-01-15,8,
2373,483,1650,2024-08-09,17,
2374,385,1762,2024-08-24,34,
2375,356,1754,2024-04-05,24,
2376,1,2316,2024-08-04,27,
2377,416,1756,2024-09-05,97,
2378,103,844,2024-02-16,94,
2379,35,3380,2024-03-24,51,
2380,360,1877,2024-05-05,27,
2381,191,3076,2024-07-08,4,
2382,214,2608,2024-02-20,55,
2383,260,2364,2024-07-25,17,
2384,457,2348,2024-07-31,83,
2385,260,3355,2024-08-15,13,
2386,423,1809,2023-12-06,98,
2387,146,499,2024-02-04,76,
2388,147,1683,2024-06-26,67,
2389,317,1217,2024-08-11,27,
2390,353,276,2024-09-02,30,
2391,252,1123,2024-07-25,38,
2392,400,1382,2024-04-20,93,
2393,230,2736,2024-08-01,69,
2394,234,3409,2023-10-22,87,
2395,240,1730,2024-07-23,49,
2396,108,1846,2023-10-23,33,
2397,190,2443,2024-06-18,55,
2398,13,2288,2024-07-20,71,
2399,363,1335,2024-03-15,95,
2400,161,1316,2024-05-11,20,
2401,140,3357,2024-08-01,8,
2402,227,2261,2024-06-25,24,
2403,9,28,2024-07-17,75,
2404,9,2421,2024-05-16,8,
2405,362,2947,2024-06-26,55,
2406,244,1795,2024-03-27,93,
2407,42,286,2024-07-13,41,
