id,userId,courseId,enrollmentDate,completionPercentage,completionDate
1627,117,3240,2024-08-15,28,
1628,374,1301,2024-08-20,31,
1629,26,1213,2024-03-11,23,
1630,181,3582,2024-04-14,88,
1631,57,2011,2024-06-03,26,
1632,306,2114,2024-07-15,34,
1633,45,2854,2023-12-20,48,
1634,111,1997,2024-01-08,64,
1635,481,3190,2023-11-24,70,
1636,323,2396,2024-02-20,14,
1637,201,1928,2024-05-17,0,
1638,117,2091,2024-08-24,66,
1639,426,1843,2024-03-03,27,
1640,125,3615,2024-06-08,30,
1641,346,2164,2024-01-10,57,
1642,90,1749,2024-04-01,98,
1643,419,3287,2024-07-08,53,
1644,1,335,2024-02-21,59,
1645,330,1933,2024-06-14,47,
1646,15,2375,2024-01-02,45,
1647,224,2469,2024-04-17,95,
1648,114,1792,2023-11-05,88,
1649,239,3657,2023-12-22,99,
1650,36,991,2023-10-30,17,
1651,363,2814,2023-12-15,67,
1652,27,3573,2023-12-27,66,
1653,78,836,2023-12-10,51,
1654,429,793,2024-05-07,46,
1655,287,1001,2023-12-21,85,
1656,251,265,2023-12-30,24,
1657,396,1769,2024-06-17,64,
1658,15,3647,2023-12-11,80,
1659,217,1038,2024-06-20,62,
1660,321,1597,2024-07-30,94,
1661,236,401,2024-03-09,50,
1662,86,2487,2024-07-16,58,
1663,76,2625,2024-08-29,84,
1664,65,2465,2024-02-20,58,
1665,53,251,2024-08-25,16,
1666,247,1976,2023-12-31,95,
1667,57,1153,2024-05-27,32,
1668,273,3435,2024-05-04,62,
1669,124,2031,2024-06-06,19,
1670,271,2623,2024-02-08,49,
1671,324,2480,2024-02-14,8,
1672,83,2920,2024-03-25,76,
1673,30,336,2024-01-17,59,
1674,290,130,2024-05-22,17,
1675,266,1833,2024-07-23,41,
1676,93,394,2024-06-08,93,
1677,414,1175,2023-10-21,23,
1678,344,2546,2024-06-03,75,
1679,310,3098,2023-10-19,99,
1680,428,1364,2024-07-06,36,
1681,154,1990,2024-02-18,59,
1682,330,2820,2023-12-15,36,
1683,179,3001,2024-06-29,70,
1684,143,34,2024-06-17,46,
1685,413,1961,2024-07-10,47,
1686,86,2894,2024-01-04,85,
1687,380,2855,2024-04-19,86,
1688,101,677,2024-05-13,62,
1689,79,882,2024-08-16,95,
1690,65,3620,2024-02-17,73,
1691,216,284,2024-07-09,25,
1692,425,2861,2024-06-28,99,
1693,214,1171,2024-04-07,5,
1694,65,2526,2023-12-12,81,
1695,178,1869,2024-03-23,29,
1696,149,1265,2023-11-02,53,
1697,192,1718,2024-09-09,53,
1698,317,1864,2023-11-11,49,
1699,406,1023,2023-11-18,23,
1700,395,1222,2024-05-06,5,
1701,222,1979,2024-01-25,61,
1702,71,430,2024-07-29,77,
1703,376,495,2024-02-28,40,
1704,46,1745,2024-02-25,18,
1705,119,1361,2024-07-22,62,
1706,443,2683,2023-10-13,15,
1707,374,3205,2024-08-31,18,
1708,343,500,2024-03-07,98,
1709,66,3261,2023-11-23,51,
1710,435,154,2024-04-14,71,
1711,94,2824,2024-05-03,82,
1712,191,930,2024-08-19,84,
1713,3,1177,2024-04-21,31,
1714,500,1159,2024-01-01,50,
1715,133,1380,2024-01-04,0,
1716,191,2919,2024-02-02,37,
1717,153,2386,2023-11-26,70,
1718,162,3441,2023-10-10,75,
1719,125,2635,2024-03-13,0,
1720,112,1526,2023-12-09,90,
1721,480,2886,2024-03-19,92,
1722,41,429,2024-03-23,29,
1723,341,556,2024-03-06,55,
1724,87,1237,2024-04-20,58,
1725,252,875,2024-08-26,14,
1726,103,1243,2024-04-26,94,
1727,329,1468,2024-03-25,29,
1728,2,2687,2024-08-24,56,
1729,92,1132,2024-06-14,0,
1730,269,3537,2024-02-26,65,
1731,391,2036,2024-01-31,5,
1732,187,471,2024-04-11,29,
1733,65,3534,2023-11-22,77,
1734,335,1141,2024-08-05,53,
1735,428,1196,2024-04-12,93,
1736,307,2749,2024-06-11,87,
1737,117,1144,2024-03-03,93,
1738,453,1469,2024-08-09,55,
1739,226,2948,2024-04-11,17,
1740,56,1958,2024-02-18,18,
1741,212,1459,2024-05-27,21,
1742,248,2548,2024-08-08,43,
1743,237,3459,2024-06-11,70,
1744,148,2700,2024-05-28,38,
1745,418,225,2023-10-30,57,
1746,90,795,2023-10-26,52,
1747,162,3054,2024-07-08,99,
1748,41,1993,2024-02-08,92,
1749,132,302,2024-04-10,53,
1750,99,1508,2023-12-11,38,
1751,32,1829,2024-08-30,3,
1752,368,2548,2024-02-01,16,
1753,483,206,2024-03-09,20,
1754,381,3545,2024-03-05,13,
1755,343,410,2024-07-28,88,
1756,237,2665,2023-10-15,12,
1757,323,1462,2024-03-28,93,
1758,74,145,2023-11-01,43,
1759,228,3640,2023-10-17,65,
1760,31,1159,2023-11-29,86,
1761,317,2126,2024-05-20,54,
1762,93,2435,2024-04-21,13,
1763,167,3478,2024-04-03,78,
1764,413,2488,2024-08-22,63,
1765,130,785,2023-11-15,16,
1766,296,2265,2024-06-11,31,
1767,124,2138,2024-02-19,15,
1768,16,2703,2024-02-22,41,
1769,161,2289,2024-02-18,92,
1770,274,2296,2023-12-26,80,
1771,111,3584,2024-01-07,5,
1772,408,3571,2023-12-09,26,
1773,433,2661,2024-08-03,24,
1774,243,842,2024-08-12,4,
1775,456,3439,2024-03-17,25,
1776,294,2182,2024-07-18,66,
1777,335,2786,2024-05-22,75,
1778,81,2641,2023-12-09,86,
1779,44,2325,2024-04-12,91,
1780,428,1584,2024-04-19,92,
1781,470,2296,2024-08-23,69,
1782,216,3121,2024-02-10,5,
1783,423,3139,2024-07-26,12,
1784,13,340,2024-02-14,46,
1785,63,1542,2024-03-03,25,
1786,282,875,2023-11-07,12,
1787,171,317,2023-10-24,53,
1788,472,1015,2024-03-24,60,
1789,77,2676,2023-11-04,44,
1790,380,1328,2024-02-19,3,
1791,372,317,2024-02-17,40,
1792,171,1864,2024-08-12,25,
1793,478,2242,2024-05-28,98,
1794,458,1800,2024-07-18,15,
1795,415,1133,2024-06-04,93,
1796,156,172,2023-10-10,99,
1797,95,3498,2024-07-01,83,
1798,112,850,2024-08-25,41,
1799,354,372,2024-06-28,80,
1800,470,2227,2024-06-13,22,
1801,412,1107,2024-05-28,90,
1802,450,370,2023-11-12,22,
1803,223,1948,2024-08-24,73,
1804,403,2385,2024-03-08,28,
1805,59,2598,2023-12-15,63,
1806,315,833,2023-12-29,34,
1807,417,439,2024-08-13,64,
1808,130,2835,2024-03-19,22,
1809,361,573,2024-03-21,51,
1810,321,1903,2023-10-13,84,
1811,219,2468,2024-02-04,84,
1812,43,2551,2024-06-23,83,
1813,343,1865,2023-11-27,25,
1814,497,2416,2024-06-09,12,
1815,1,3348,2024-05-23,85,
1816,2,2345,2023-11-12,76,
1817,452,1920,2024-02-11,93,
1818,188,2868,2024-04-27,89,
1819,432,3520,2024-02-16,77,
1820,461,2206,2024-05-02,33,
1821,83,3594,2023-11-30,69,
1822,389,2515,2024-08-22,98,
1823,405,2266,2024-07-18,41,
1824,187,968,2024-03-15,44,
1825,3,1569,2023-11-12,52,
1826,376,1974,2023-12-28,25,
1827,221,1224,2024-05-06,51,
1828,358,397,2024-03-13,47,
1829,147,2597,2024-01-31,61,
1830,59,2747,2024-08-26,0,
1831,368,2017,2024-05-12,41,
1832,116,409,2024-02-19,32,
1833,413,2408,2024-04-11,62,
1834,198,2214,2023-12-22,31,
1835,260,471,2024-06-16,77,
1836,12,267,2023-11-26,63,
1837,340,385,2024-02-11,7,
1838,11,542,2023-11-20,61,
1839,10,1514,2024-07-21,78,
1840,487,1060,2024-03-12,10,
1841,72,1344,2024-07-02,39,
1842,13,547,2024-02-26,75,
1843,429,2589,2024-03-08,38,
1844,136,3617,2024-02-23,95,
1845,132,3043,2024-03-26,79,
1846,290,2856,2024-01-14,58,
1847,101,1238,2024-03-25,35,
1848,454,500,2023-12-02,50,
1849,398,1748,2024-04-04,46,
1850,53,3618,2024-06-06,22,
1851,379,717,2024-02-28,70,
1852,18,1861,2024-08-16,97,
1853,133,2934,2024-05-28,65,
1854,192,3225,2023-12-13,64,
1855,160,3204,2023-10-28,10,
1856,462,1813,2024-04-22,58,
1857,76,927,2023-12-24,16,
1858,144,2767,2024-02-06,32,
1859,381,1887,2023-12-16,50,
1860,226,1729,2024-01-28,90,
1861,107,194,2024-05-02,14,
1862,479,1172,2024-06-20,21,
1863,256,2445,2024-03-13,95,
1864,101,318,2024-05-04,23,
1865,256,330,2024-04-03,9,
1866,17,2094,2024-07-13,41,
1867,24,3530,2024-09-01,26,
1868,427,3337,2023-10-10,19,
1869,463,3633,2024-03-05,59,
1870,151,955,2024-02-13,11,
1871,265,606,2024-03-09,12,
1872,418,1670,2024-01-13,95,
1873,275,2509,2024-06-21,53,
1874,473,174,2024-01-22,91,
1875,277,2104,2024-07-05,34,
1876,321,340,2024-06-05,27,
1877,422,3415,2024-06-06,35,
1878,341,197,2024-06-17,60,
1879,121,3061,2023-12-13,93,
1880,88,565,2024-01-28,29,
1881,476,1105,2024-06-18,45,
1882,39,3465,2024-03-31,55,
1883,132,3230,2024-02-10,84,
1884,18,3286,2023-12-18,5,
1885,222,3537,2024-01-27,92,
1886,213,2423,2023-12-17,82,
1887,413,2064,2024-08-25,32,
1888,466,3536,2024-02-29,30,
1889,379,897,2024-05-05,63,
1890,458,1772,2024-07-24,37,
1891,413,1656,2024-06-08,52,
1892,253,2407,2024-01-08,24,
1893,356,1801,2024-05-20,15,
1894,9,76,2024-03-27,77,
1895,280,494,2023-12-01,33,
1896,184,1012,2024-03-26,40,
1897,132,661,2024-06-09,19,
1898,20,72,2024-05-11,37,
1899,325,930,2024-02-27,43,
1900,252,51,2023-12-27,61,
1901,185,2586,2024-03-02,21,
1902,442,3119,2024-06-29,30,
1903,482,945,2024-04-20,41,
1904,138,1583,2024-05-05,32,
1905,49,1513,2024-03-17,4,
1906,94,114,2024-06-03,23,
1907,344,3058,2024-08-15,90,
1908,40,3145,2024-04-12,74,
1909,404,2269,2024-02-15,1,
1910,306,2278,2024-06-16,83,
1911,152,2379,2024-03-27,55,
1912,379,46,2024-05-01,78,
1913,249,1849,2024-01-21,78,
1914,61,1046,2024-07-25,6,
1915,257,734,2024-03-29,21,
1916,482,720,2024-04-20,97,
1917,211,1478,2024-09-06,16,
1918,468,761,2023-11-14,35,
1919,181,1024,2024-08-27,34,
1920,206,1112,2024-07-27,59,
1921,443,986,2024-07-29,91,
1922,480,2910,2023-11-02,2,
1923,315,2831,2024-01-31,72,
1924,41,3165,2024-06-15,76,
1925,383,1564,2024-01-20,61,
1926,161,1284,2024-03-26,71,
1927,246,256,2024-02-25,11,
1928,82,2223,2023-11-18,91,
1929,294,1743,2024-06-02,91,
1930,419,1244,2024-06-01,62,
1931,373,218,2024-06-10,36,
1932,258,2652,2023-12-08,49,
1933,409,1889,2023-11-03,94,
1934,293,1270,2024-05-30,56,
1935,181,1439,2024-06-21,61,
1936,304,1458,2024-03-02,83,
1937,77,216,2024-02-17,26,
1938,190,2443,2024-08-18,11,
1939,360,2738,2023-12-22,64,
1940,85,654,2023-11-30,64,
1941,283,2780,2024-07-22,50,
1942,443,1511,2024-01-03,22,
1943,453,1140,2024-08-25,89,
1944,264,1642,2024-02-15,20,
1945,106,3276,2024-04-20,96,
1946,52,2852,2024-07-13,9,
1947,470,2991,2024-08-20,64,
1948,102,3383,2023-12-28,62,
1949,115,2513,2024-08-25,11,
1950,370,488,2024-05-25,29,
1951,271,1614,2024-06-08,87,
1952,226,2943,2024-04-17,95,
1953,361,1618,2024-08-08,28,
1954,264,977,2024-03-02,43,
1955,451,3193,2024-03-11,66,
1956,94,2560,2024-08-28,20,
1957,360,2939,2024-01-27,48,
1958,179,2237,2023-12-11,26,
1959,487,2061,2024-02-18,40,
1960,225,2812,2023-10-17,86,
1961,327,2244,2024-04-27,98,
1962,237,483,2024-03-10,90,
1963,448,810,2023-11-30,55,
1964,66,3652,2024-01-22,11,
1965,157,2944,2024-05-08,0,
1966,259,137,2023-12-27,34,
1967,393,1249,2024-02-20,29,
1968,72,3674,2023-12-09,31,
1969,229,1439,2023-10-16,57,
1970,471,1984,2023-11-05,40,
1971,223,1413,2023-11-29,62,
1972,250,1443,2024-02-22,23,
1973,279,2929,2024-01-21,71,
1974,315,2496,2024-05-21,75,
1975,309,1288,2024-07-14,8,
1976,404,3343,2024-05-09,48,
1977,475,1995,2024-08-10,41,
1978,353,3422,2024-01-04,18,
1979,39,3453,2024-03-30,4,
1980,421,143,2024-05-05,22,
1981,45,3143,2023-11-03,83,
1982,469,3284,2023-12-26,27,
1983,309,3021,2024-05-10,12,
1984,319,2925,2023-10-22,80,
1985,432,1321,2023-11-05,3,
1986,165,1204,2024-05-09,25,
1987,361,2687,2024-08-31,44,
1988,114,1857,2023-11-20,26,
1989,458,608,2024-08-21,93,
1990,423,1801,2024-07-07,48,
1991,323,1575,2024-05-04,71,
1992,438,334,2024-05-03,10,
1993,163,1397,2024-06-10,46,
1994,309,3039,2024-05-05,10,
1995,340,2254,2023-11-10,12,
1996,485,19,2024-06-29,37,
1997,215,1158,2024-03-27,58,
1998,366,15,2024-02-12,74,
1999,473,2247,2023-12-23,31,
2000,3,350,2023-12-20,18,
2001,397,756,2024-04-25,65,
2002,318,394,2024-04-12,49,
2003,248,1101,2024-03-13,86,
2004,387,3095,2023-12-18,19,
2005,181,3016,2024-05-15,33,
2006,169,1588,2024-02-28,79,
2007,239,2312,2023-11-24,71,
2008,125,537,2024-09-03,95,
2009,137,2585,2024-02-18,95,
2010,421,3393,2024-08-06,53,
2011,179,41,2024-04-22,91,
2012,93,1466,2023-11-28,87,
2013,165,613,2023-12-06,19,
2014,471,1844,2024-02-29,8,
2015,435,286,2024-08-17,21,
2016,415,3341,2024-01-18,75,
2017,378,1473,2024-04-21,8,
2018,368,2137,2024-01-24,52,
2019,228,2984,2024-04-08,33,
2020,416,877,2024-03-27,25,
2021,134,1578,2023-12-20,74,
2022,392,2603,2024-05-28,8,
2023,183,3380,2024-03-14,65,
2024,176,2180,2024-02-19,79,
2025,78,2743,2024-04-22,59,
2026,77,3160,2024-08-29,47,
2027,481,1592,2024-03-06,73,
2028,98,2805,2024-06-03,61,
2029,176,1679,2024-04-01,49,
2030,9,2387,2024-03-24,92,
2031,196,885,2024-07-20,96,
2032,437,1004,2024-01-10,24,
2033,263,119,2024-06-11,46,
2034,255,2367,2024-08-30,72,
2035,496,2422,2024-03-14,24,
2036,186,3574,2023-12-31,60,
2037,371,834,2024-01-01,39,
2038,283,64,2024-06-23,83,
2039,199,3125,2023-11-14,83,
2040,373,224,2024-07-24,77,
2041,221,3579,2024-08-18,75,
2042,271,515,2024-07-21,58,
2043,200,1094,2024-03-29,23,
2044,25,1916,2024-01-26,62,
2045,490,2898,2024-06-01,36,
2046,430,557,2024-02-19,5,
2047,141,2037,2023-12-29,69,
2048,392,3419,2023-10-31,49,
2049,414,1147,2024-06-13,50,
2050,37,134,2024-08-28,69,
2051,153,2116,2024-03-28,60,
2052,14,902,2024-06-07,68,
2053,420,2728,2023-12-31,15,
2054,371,1996,2024-09-01,0,
2055,27,180,2023-11-21,87,
2056,320,3339,2024-07-20,21,
2057,371,1666,2024-05-29,44,
2058,360,3180,2023-12-04,57,
2059,256,2733,2024-07-30,89,
2060,186,635,2024-07-23,12,
2061,500,3462,2024-02-14,66,
2062,317,3070,2024-08-09,11,
2063,200,353,2024-07-21,66,
2064,198,2041,2024-07-25,54,
2065,177,3631,2024-03-09,95,
2066,437,2625,2024-05-27,22,
2067,52,1766,2024-02-24,85,
2068,41,1949,2024-02-15,9,
2069,89,309,2024-03-20,64,
2070,175,2436,2024-05-17,43,
2071,254,418,2024-04-06,73,
2072,371,3625,2024-08-28,58,
2073,454,931,2024-06-27,36,
2074,31,2326,2023-12-12,31,
2075,89,2857,2024-02-11,29,
2076,306,3419,2023-12-26,74,
2077,92,284,2024-08-06,22,
2078,300,3352,2023-11-23,4,
2079,315,3331,2024-04-02,92,
2080,30,439,2024-08-17,26,
2081,241,1165,2024-02-14,29,
2082,84,3199,2023-10-20,28,
2083,372,3376,2024-01-10,24,
2084,212,2711,2024-01-20,21,
2085,53,513,2024-06-23,91,
2086,466,2664,2024-03-20,25,
2087,53,1651,2024-02-14,43,
2088,38,2551,2024-05-29,90,
2089,37,1854,2024-05-07,45,
2090,450,1073,2024-04-19,11,
2091,424,1923,2024-05-11,38,
2092,2,2155,2024-05-10,47,
2093,498,791,2024-02-18,70,
2094,262,2513,2024-05-06,44,
2095,333,629,2024-05-09,87,
2096,252,2034,2024-02-08,59,
2097,356,1158,2024-04-27,48,
2098,147,778,2024-04-12,75,
2099,466,2978,2023-12-29,73,
2100,342,829,2023-12-13,71,
2101,435,3026,2024-03-20,30,
2102,492,226,2024-01-09,71,
2103,224,958,2024-06-11,55,
2104,368,2886,2024-04-28,81,
2105,224,2350,2024-06-16,11,
2106,456,2488,2023-11-24,68,
2107,104,168,2024-01-10,50,
2108,252,1070,2024-07-19,91,
2109,452,3326,2024-05-27,32,
2110,194,698,2024-03-31,44,
2111,314,1400,2023-12-13,12,
2112,108,1446,2024-09-04,7,
2113,310,645,2024-06-29,21,
2114,368,301,2024-02-07,99,
2115,352,1325,2024-08-31,58,
2116,310,2937,2024-03-08,81,
2117,5,2234,2024-08-21,57,
2118,429,2384,2023-12-18,55,
2119,197,906,2024-03-31,65,
2120,235,2133,2024-06-24,41,
2121,10,47,2024-08-17,55,
2122,131,2752,2024-06-14,51,
2123,494,1638,2024-07-30,82,
2124,454,1168,2023-11-24,50,
2125,386,3379,2024-07-31,19,
2126,324,1487,2024-04-21,36,
2127,483,1638,2024-06-01,69,
2128,319,1038,2024-04-05,33,
2129,220,2569,2024-07-12,51,
2130,221,2709,2023-12-17,3,
2131,202,2014,2024-08-09,16,
2132,311,2504,2024-06-07,96,
2133,147,2497,2024-02-29,28,
2134,110,3637,2023-10-16,70,
2135,487,3205,2024-01-23,54,
2136,310,2352,2024-04-08,7,
2137,231,1741,2024-07-31,16,
2138,345,521,2023-11-09,5,
2139,499,3175,2024-08-09,90,
2140,22,729,2024-01-30,28,
2141,369,3006,2023-12-19,55,
2142,129,2384,2023-10-23,15,
2143,72,1257,2024-04-21,62,
2144,105,1221,2023-12-28,89,
2145,168,1278,2024-02-24,59,
2146,260,940,2024-08-09,14,
2147,440,3245,2023-12-23,67,
2148,78,3040,2024-03-25,19,
2149,83,2772,2024-05-15,92,
2150,298,3197,2024-06-24,38,
2151,180,2280,2024-01-28,56,
2152,336,3515,2024-01-24,89,
2153,94,918,2024-04-09,25,
2154,15,1760,2023-11-05,13,
2155,281,1496,2024-02-12,27,
2156,160,1637,2024-04-03,66,
2157,403,2958,2024-03-13,11,
2158,453,3445,2023-10-12,47,
2159,17,1124,2024-07-25,96,
2160,308,2781,2023-12-05,86,
2161,138,3145,2024-07-14,96,
2162,39,744,2024-04-01,28,
2163,246,885,2024-05-25,66,
2164,295,1106,2024-05-29,15,
2165,410,1868,2024-06-25,14,
2166,322,2490,2023-11-20,21,
2167,244,3055,2024-07-20,44,
2168,40,3625,2024-04-16,43,
2169,112,27,2023-12-20,10,
2170,458,1660,2024-03-18,67,
2171,197,309,2024-01-20,90,
2172,261,2864,2023-10-14,42,
2173,367,153,2023-11-13,26,
2174,241,3306,2023-11-02,47,
2175,76,1066,2024-04-01,42,
2176,64,74,2024-03-17,87,
2177,487,917,2023-11-07,5,
2178,63,3457,2023-11-19,28,
2179,474,2470,2024-08-28,95,
2180,251,2847,2024-02-14,66,
2181,55,3012,2024-01-19,42,
2182,20,1572,2024-06-14,74,
2183,389,2161,2024-08-24,15,
2184,180,3100,2024-07-03,38,
2185,478,2574,2023-11-28,42,
2186,164,359,2024-02-05,78,
2187,51,40,2024-09-03,41,
2188,448,1517,2024-02-22,57,
2189,178,2504,2023-12-30,50,
2190,400,3436,2024-07-10,57,
2191,221,795,2023-11-02,24,
2192,270,2557,2024-08-19,41,
2193,28,1143,2024-08-04,57,
2194,347,199,2023-12-17,2,
2195,90,2847,2023-12-19,68,
2196,376,44,2024-04-25,99,
2197,462,2189,2024-04-21,46,
2198,391,3395,2024-04-03,88,
2199,31,558,2024-06-08,74,
2200,238,3421,2023-12-30,69,
2201,55,1942,2024-06-24,13,
2202,4,368,2024-09-02,18,
2203,489,2611,2024-02-21,73,
2204,240,2023,2024-03-11,27,
2205,256,2231,2024-03-30,87,
2206,487,1245,2024-05-06,69,
2207,128,2790,2024-01-21,43,
2208,157,2095,2023-10-28,66,
2209,134,2732,2023-12-22,49,
2210,155,1955,2024-08-19,98,
2211,341,989,2024-08-12,83,
2212,218,2050,2024-05-20,89,
2213,276,1595,2024-01-10,63,
2214,151,3504,2023-10-25,45,
2215,227,3198,2024-07-31,58,
2216,281,1159,2023-10-13,30,
2217,91,1327,2024-03-30,56,
2218,417,1236,2024-05-05,64,
2219,322,849,2024-05-29,58,
2220,176,3068,2024-04-07,84,
2221,329,919,2024-03-13,32,
2222,262,3565,2024-04-24,99,
2223,167,2734,2024-06-18,70,
2224,183,1879,2024-01-22,72,
2225,181,1058,2024-04-30,43,
2226,359,3320,2024-02-01,28,
2227,361,3080,2024-01-18,88,
2228,500,2187,2023-10-12,19,
2229,430,2195,2024-05-07,40,
2230,500,967,2024-02-03,23,
2231,223,1313,2024-01-27,49,
2232,437,3655,2024-07-14,98,
2233,254,2664,2024-08-10,64,
2234,275,648,2024-09-04,52,
2235,199,1829,2024-02-19,67,
2236,430,2608,2024-06-21,3,
2237,218,2153,2024-07-04,18,
2238,269,48,2023-10-24,67,
2239,481,49,2024-05-17,24,
2240,54,2665,2024-08-06,63,
2241,435,2604,2024-01-09,14,
2242,452,1976,2024-08-18,54,
2243,252,3500,2024-08-26,50,
2244,439,416,2023-11-17,93,
2245,456,3372,2024-03-16,68,
2246,215,2608,2024-05-04,70,
2247,489,1475,2024-05-12,91,
2248,231,3270,2024-06-08,43,
2249,417,2479,2024-06-05,47,
2250,374,3067,2024-03-28,30,
2251,481,154,2024-07-18,100,2024-08-29
2252,26,317,2024-01-07,94,
2253,40,479,2024-03-23,67,
2254,3,1474,2023-11-17,26,
2255,166,2412,2023-10-28,73,
2256,489,533,2024-07-24,22,
2257,141,870,2024-02-24,83,
2258,453,2404,2024-04-02,58,
2259,468,2200,2023-11-13,100,2024-01-01
2260,36,777,2024-07-24,53,
2261,172,158,2024-03-09,76,
2262,78,3462,2024-01-24,22,
2263,218,1852,2024-07-12,81,
2264,96,3174,2024-06-25,15,
2265,262,3357,2023-10-12,67,
2266,417,1088,2024-04-16,65,
2267,351,3585,2024-01-26,62,
2268,420,2754,2023-12-31,62,
2269,26,363,2024-06-13,37,
2270,106,895,2024-07-22,0,
2271,332,1951,2024-07-16,59,
2272,5,1198,2024-04-27,14,
2273,469,1572,2024-09-08,54,
2274,391,3328,2024-06-25,54,
2275,226,3050,2023-11-19,3,
2276,334,2077,2023-10-23,61,
2277,153,2270,2024-05-24,55,
2278,33,1624,2024-03-19,44,
2279,14,3159,2024-01-13,38,
2280,459,3450,2023-12-30,94,
2281,16,216,2023-10-20,3,
2282,220,2177,2024-06-18,33,
2283,310,2512,2023-10-20,48,
2284,159,2016,2023-12-25,75,
2285,388,2250,2024-08-04,3,
2286,392,2384,2024-06-25,9,
2287,23,2841,2023-12-16,43,
2288,221,2946,2024-06-10,58,
2289,73,1123,2023-12-24,69,
2290,111,2822,2024-07-08,82,
2291,80,1066,2024-01-08,35,
2292,323,3329,2024-06-25,7,
2293,247,1138,2024-07-03,53,
2294,291,1389,2024-05-20,48,
2295,171,3664,2023-11-20,23,
2296,417,489,2024-06-27,5,
2297,216,243,2023-11-23,89,
2298,211,1259,2024-08-26,24,
2299,188,3293,2024-03-25,70,
2300,495,434,2024-05-07,37,
2301,105,3447,2024-05-29,37,
2302,200,3607,2024-05-28,85,
2303,236,177,2024-01-21,9,
2304,355,3424,2024-05-30,72,
2305,434,34,2024-03-05,95,
2306,255,463,2024-01-05,90,
2307,395,1627,2024-05-11,49,
2308,78,751,2024-01-23,42,
2309,450,2968,2023-10-13,5,
2310,337,2711,2023-11-26,88,
2311,491,1116,2024-02-11,19,
2312,219,1680,2024-03-07,83,
2313,144,1659,2024-06-06,83,
2314,244,3033,2024-06-03,2,
2315,25,1897,2024-05-31,3,
2316,315,3089,2024-01-08,24,
2317,177,1188,2023-12-02,30,
2318,424,2787,2023-12-18,4,
2319,90,188,2024-06-29,44,
2320,151,1598,2024-03-23,79,
2321,381,253,2024-06-15,57,
2322,229,2801,2024-03-04,23,
2323,262,1273,2024-04-04,33,
2324,348,3343,2024-06-12,72,
2325,78,1309,2024-02-18,62,
2326,264,2767,2024-08-27,61,
2327,231,2850,2024-08-06,55,
2328,460,1630,2024-04-13,59,
2329,151,2536,2024-04-10,38,
2330,254,1850,2024-01-07,0,
2331,236,3120,2024-07-05,58,
2332,336,581,2024-03-15,97,
2333,333,2206,2024-08-11,96,
2334,242,275,2024-06-27,64,
2335,187,634,2024-02-11,11,
2336,413,16,2024-01-26,85,
2337,321,3511,2023-10-23,88,
2338,454,2617,2024-06-06,62,
2339,40,2921,2024-04-02,80,
2340,393,2159,2024-07-31,1,
2341,163,3546,2024-07-30,49,
2342,181,1505,2024-01-31,1,
2343,359,854,2024-07-18,67,
2344,439,436,2024-07-27,58,
2345,325,2042,2024-04-04,6,
2346,317,1982,2024-04-14,24,
2347,420,564,2024-06-11,61,
2348,39,3295,2024-02-24,33,
2349,64,3528,2024-01-30,63,
2350,425,3514,2024-07-26,45,
2351,100,2657,2024-04-06,10,
2352,141,687,2024-04-13,22,
2353,212,1271,2024-05-28,92,
2354,196,3368,2024-04-10,97,
2355,485,290,2024-02-26,98,
2356,425,1118,2023-12-19,79,
2357,450,1792,2023-11-02,13,
2358,105,1113,2023-12-08,47,
2359,317,3144,2024-02-14,14,
2360,160,1690,2024-02-06,22,
2361,216,1440,2024-05-02,85,
2362,340,2941,2024-05-23,85,
2363,311,1867,2024-06-04,83,
2364,384,2862,2023-12-22,35,
2365,464,3337,2024-04-23,32,
2366,290,1336,2023-12-01,83,
2367,178,3097,2024-08-01,91,
2368,424,1266,2024-08-06,82,
2369,309,1817,2024-03-10,77,
2370,148,2470,2023-11-10,51,
2371,254,3527,2024-01-21,23,
2372,425,71,2024-08-23,7,
2373,308,3129,2024-06-03,82,
2374,225,3468,2024-03-29,1,
2375,149,1093,2023-11-08,90,
2376,388,1983,2024-04-05,85,
2377,121,138,2024-01-19,93,
2378,226,1176,2023-11-06,20,
2379,109,3622,2024-03-09,81,
2380,321,399,2023-12-12,7,
2381,310,923,2024-08-17,10,
2382,90,2251,2024-06-28,73,
2383,391,2522,2024-06-25,48,
2384,221,1736,2024-04-10,10,
2385,54,739,2023-10-16,56,
2386,5,1392,2023-10-20,44,
2387,344,3444,2023-12-04,52,
2388,79,387,2024-04-30,72,
2389,350,2344,2024-08-16,62,
2390,91,2158,2024-07-06,7,
2391,115,2391,2024-08-20,97,
2392,111,1755,2024-06-05,34,
2393,344,3024,2024-04-14,42,
2394,231,2508,2024-08-12,49,
2395,235,366,2024-02-03,27,
2396,187,1690,2023-11-26,38,
2397,102,3003,2023-10-22,44,
2398,477,1012,2024-08-10,94,
2399,304,3262,2024-02-27,64,
2400,311,380,2024-08-19,49,
2401,103,44,2023-12-19,57,
2402,385,1897,2024-07-16,77,
2403,85,721,2024-04-05,99,
2404,72,3408,2024-04-10,0,
2405,329,534,2024-01-01,57,
2406,205,2861,2023-12-23,73,
2407,499,1478,2024-05-31,86,
2408,61,181,2023-10-14,94,
2409,324,1516,2023-12-11,25,
2410,347,2268,2023-10-15,45,
2411,247,1558,2023-10-24,100,2023-11-27
